"w_geocode","h_geocode","S000","SA01","SA02","SA03","SE01","SE02","SE03","SI01","SI02","SI03","createdate","year","state"
"261614007003002","261614008001006",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614021002000",2,2,0,0,0,2,0,2,0,0,"20231016",2021,"MI"
"261614007003002","261614032002001",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614034003001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614035002000",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614038001013",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614041001005",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614041002013",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614042001000",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614042001002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614042001004",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614043002019",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614043003010",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614044001011",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614044001020",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614046003001",2,0,2,0,0,1,1,1,0,1,"20231016",2021,"MI"
"261614007003002","261614051002011",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614052004002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614053001031",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614053002002",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614007003002","261614053002010",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614053002032",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614007003002","261614053004013",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614053005001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614054001020",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614056001002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614056001004",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614007003002","261614056002002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003002","261614560001013",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003003","261614007001015",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003003","261614033001021",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003003","261614034001001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003003","261614034003013",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003003","261614036001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003003","261614042001002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614007003003","261614043003000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003003","261614046003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614007003003","261614051002018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001000","261614004001003",2,0,2,0,0,2,0,0,0,2,"20231016",2021,"MI"
"261614008001000","261614004002001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001000","261614021002001",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001000","261614027003002",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001000","261614032003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001000","261614033001021",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001000","261614033003015",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001000","261614033004005",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001000","261614041002000",2,0,2,0,1,0,1,0,0,2,"20231016",2021,"MI"
"261614008001000","261614041002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001000","261614041002005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001000","261614045002002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001000","261614052001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001000","261614052002001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001005","261614021001011",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001005","261614025001001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001005","261614027001000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001005","261614027003007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001005","261614032003015",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001005","261614038002015",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001005","261614052001000",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001005","261614052002012",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001005","261614053003007",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001005","261614053003011",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001008","261614004002008",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614008002007",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001008","261614027002009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008001008","261614027003002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614032001023",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614036001000",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614038001012",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614038002006",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614043002001",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614044001009",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614044001010",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614045001014",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614052004012",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614054002011",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008001008","261614055003001",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002004","261614046002007",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002009","261614004001000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002009","261614031001019",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002009","261614035001017",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002009","261614053006015",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002010","261614006004018",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002010","261614032001023",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002012","261614021001008",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002012","261614027004009",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002012","261614054002002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002012","261614055003005",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002014","261614004001000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002014","261614006005016",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614007003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614008001005",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614032003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614033003007",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002014","261614046001010",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614008002014","261614052002008",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614052004009",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614008002014","261614053002002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614053003005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614008002014","261614053006016",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021001000","261614001002006",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021001000","261614038001002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021001000","261614043002007",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021001000","261614052001000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021002000","261614021003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021002000","261614038001007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021002005","261614041002008",1,1,0,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614021003000","261614004003007",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614006001001",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614006002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614007002016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614032001026",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614032003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614033004014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614033004039",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614034003008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614035001013",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614035001020",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614036002006",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003000","261614036004010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614038001000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614038002007",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003000","261614041001005",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614021003000","261614046003000",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614046003001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614021003000","261614053002012",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614054001006",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003000","261614147001002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614004001009",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614021003008","261614005004002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614005007002",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614005007004",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614007003003",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614021003008","261614021001008",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614021003008","261614021002001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614025001001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614025003001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614025003003",2,1,1,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614021003008","261614031001038",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614031001042",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614032003012",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614034001010",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614034002005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614034002008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614036001002",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614036003000",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614038001002",2,0,2,0,1,1,0,0,0,2,"20231016",2021,"MI"
"261614021003008","261614041002005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614043002001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614051002009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614052001004",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614052003017",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614054001011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614054001023",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614054002003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614055001002",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614021003008","261614055001012",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614055003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003008","261614055003002",1,0,1,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614021003010","261614001001008",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003010","261614006001001",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614021001005",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614035001005",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614035001017",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614035001019",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614036001000",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614036002010",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614041002015",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614051002003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003010","261614054001025",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614054002004",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614021003010","261614055001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614021003010","261614056004001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022013000","261614027002002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022013000","261614036001000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022013000","261614036003009",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022013000","261614043002007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022013000","261614044001017",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022013000","261614046003001",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022013001","261614055001011",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614001002000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614001002001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614001002004",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614001002005",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614003002003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614003002004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004001000",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614004001010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004001011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004002002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004002004",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004002008",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614004002011",3,0,3,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614022014000","261614004002014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614004003007",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614005005000",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006001001",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006001004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006004004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006004018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006005002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006005004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006005007",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614006005009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006005013",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006006000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006006003",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006006007",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614006006016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007001005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007001010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007001011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007001012",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007001016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007002012",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007002018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007002019",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007002020",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614007003003",4,0,2,2,0,0,4,0,0,4,"20231016",2021,"MI"
"261614022014000","261614021001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614021001009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614021002000",4,2,2,0,0,0,4,0,0,4,"20231016",2021,"MI"
"261614022014000","261614021002001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614021003003",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614022011000",4,0,3,1,0,0,4,0,0,4,"20231016",2021,"MI"
"261614022014000","261614022012002",3,0,3,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614022014000","261614022015006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614023001000",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614023001001",3,0,3,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614022014000","261614023001002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614023001007",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614023001010",2,1,1,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614023001011",4,1,3,0,0,0,4,0,0,4,"20231016",2021,"MI"
"261614022014000","261614023002001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614023002002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614023002012",3,0,1,2,0,0,3,0,0,3,"20231016",2021,"MI"
"261614022014000","261614025003001",4,1,3,0,1,0,3,0,0,4,"20231016",2021,"MI"
"261614022014000","261614025003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614025003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614026011005",4,0,4,0,0,0,4,0,0,4,"20231016",2021,"MI"
"261614022014000","261614026013001",4,0,4,0,0,0,4,0,0,4,"20231016",2021,"MI"
"261614022014000","261614027001001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027002003",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027002010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027002011",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614027003000",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614027003002",11,0,10,1,0,0,11,0,0,11,"20231016",2021,"MI"
"261614022014000","261614027003008",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027003009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027004004",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614027004005",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614027004008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614031001025",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614031001033",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614031001034",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614031001038",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614031001041",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032001007",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614032001009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032001010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032001018",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614032001024",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032002009",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032002010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032003001",3,1,2,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614022014000","261614032003003",2,0,0,2,0,0,2,0,0,2,"20231016",2021,"MI"
"261614022014000","261614032003005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032003010",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032003013",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614032003015",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614033001018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614033001020",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614033002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614033002006",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614033002011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614022014000","261614033004005",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
